Team,Alignment,Gender,Strength,Intelligence,Speed,Durability,Power,Combat
Fantastic Four,Neutral,Male,52,69,86,87,63,82
Guardians,Good,Female,35,42,68,87,87,93
X-Men,Neutral,Male,61,63,55,27,34,76
Guardians,Good,Other,85,57,87,21,70,27
Guardians,Evil,Male,74,42,97,60,32,81
Justice League,Evil,Male,61,64,60,74,68,48
X-Men,Good,Female,53,71,81,35,89,93
X-Men,Good,Female,49,99,29,81,75,36
X-Men,Good,Other,32,69,40,67,95,85
Guardians,Evil,Male,32,27,55,49,70,25
Fantastic Four,Good,Male,37,20,31,31,56,77
X-Men,Evil,Male,51,27,21,54,36,88
Guardians,Neutral,Other,58,48,32,30,77,47
Justice League,Evil,Other,65,24,72,83,48,81
Fantastic Four,Evil,Female,48,66,51,69,52,60
Justice League,Neutral,Female,81,53,35,40,79,88
Fantastic Four,Evil,Female,81,84,51,88,74,60
Guardians,Good,Male,76,74,51,67,29,68
Avengers,Good,Male,35,62,30,39,66,68
Fantastic Four,Evil,Female,75,93,29,86,42,95
Justice League,Good,Male,29,49,34,63,40,90
Guardians,Evil,Female,49,36,36,52,32,22
Fantastic Four,Good,Other,44,45,59,92,52,29
Avengers,Good,Female,24,27,37,80,43,54
Avengers,Evil,Other,84,66,74,28,30,99
X-Men,Good,Male,68,95,92,87,36,21
X-Men,Evil,Female,22,91,44,54,87,43
Justice League,Good,Male,64,65,78,84,66,93
Fantastic Four,Good,Other,33,87,97,27,44,57
Fantastic Four,Neutral,Other,49,52,41,64,92,41
X-Men,Neutral,Other,87,20,49,66,40,45
Fantastic Four,Evil,Male,37,38,63,59,31,62
Fantastic Four,Neutral,Male,81,50,51,95,56,74
Avengers,Evil,Male,56,99,70,73,61,58
X-Men,Neutral,Male,44,33,65,95,36,48
Guardians,Good,Other,67,72,40,65,67,39
X-Men,Evil,Other,84,67,51,66,47,60
Guardians,Evil,Female,72,88,58,34,60,73
Avengers,Good,Female,98,81,31,38,66,39
Justice League,Evil,Male,92,85,66,45,37,38
Fantastic Four,Evil,Other,34,83,37,71,97,85
Avengers,Neutral,Other,68,89,40,41,90,49
Fantastic Four,Evil,Other,87,82,32,40,32,72
Justice League,Good,Female,31,92,40,70,32,53
Justice League,Neutral,Female,78,52,27,57,50,41
Avengers,Neutral,Other,56,60,65,39,21,86
Justice League,Good,Other,80,67,26,48,35,25
Guardians,Good,Other,62,32,42,70,28,98
Justice League,Neutral,Female,89,92,94,23,92,46
Fantastic Four,Evil,Other,58,96,41,74,57,29
Fantastic Four,Neutral,Other,75,50,41,90,94,92
Fantastic Four,Good,Male,82,94,48,47,73,67
Fantastic Four,Neutral,Male,65,87,32,23,75,89
Guardians,Good,Female,30,23,21,41,64,78
X-Men,Neutral,Other,81,38,48,95,53,78
Avengers,Evil,Other,96,89,98,64,28,21
Fantastic Four,Neutral,Male,44,32,71,86,27,48
Justice League,Neutral,Female,90,42,46,85,26,87
Fantastic Four,Good,Male,71,94,69,53,55,84
Justice League,Good,Male,23,20,98,74,37,45
Justice League,Good,Male,78,73,42,20,22,29
Fantastic Four,Neutral,Male,91,90,63,91,47,72
Guardians,Evil,Other,39,34,96,57,89,98
Justice League,Good,Other,82,84,41,25,63,78
Justice League,Good,Male,73,95,62,44,40,41
Fantastic Four,Neutral,Female,93,90,56,36,47,70
Justice League,Good,Female,76,34,80,80,73,67
Justice League,Evil,Female,60,40,75,31,73,40
Fantastic Four,Evil,Female,22,38,22,25,84,41
Fantastic Four,Good,Male,25,79,82,46,40,49
Avengers,Good,Other,24,52,38,27,32,44
Guardians,Neutral,Female,24,68,42,84,76,47
Guardians,Evil,Male,73,54,48,76,68,84
Justice League,Evil,Female,66,63,49,59,73,64
Guardians,Good,Female,68,30,58,33,29,87
Justice League,Neutral,Male,28,91,44,54,72,26
Avengers,Evil,Other,39,97,27,67,63,68
Fantastic Four,Evil,Other,80,93,77,75,66,28
Fantastic Four,Neutral,Male,54,85,35,68,72,55
Fantastic Four,Neutral,Other,69,65,91,32,93,20
Guardians,Evil,Male,81,28,20,80,65,29
Avengers,Evil,Male,36,22,24,68,32,55
Guardians,Neutral,Male,22,45,22,65,56,92
Guardians,Evil,Other,51,91,84,81,43,65
Avengers,Good,Male,32,67,23,27,21,51
Avengers,Good,Female,92,85,83,62,33,51
Avengers,Neutral,Other,87,89,29,39,29,25
Avengers,Neutral,Other,33,47,40,58,54,67
Fantastic Four,Neutral,Other,30,45,65,68,44,57
X-Men,Good,Other,75,44,46,83,22,36
X-Men,Evil,Female,86,31,85,81,36,93
Avengers,Good,Other,48,24,60,73,31,46
X-Men,Evil,Other,28,67,32,28,73,73
X-Men,Good,Male,86,56,28,56,43,69
Avengers,Evil,Other,44,98,55,68,48,54
X-Men,Good,Female,95,63,77,60,62,44
Guardians,Neutral,Female,61,34,73,36,44,47
Justice League,Good,Female,28,62,31,40,79,34
Justice League,Evil,Female,98,67,97,70,84,23
Avengers,Good,Other,59,89,33,78,47,92
Fantastic Four,Good,Other,44,65,53,58,35,46
Avengers,Good,Female,24,62,72,74,66,45
Fantastic Four,Neutral,Female,30,40,39,60,77,38
Justice League,Good,Other,78,42,94,58,95,36
Avengers,Neutral,Female,98,99,35,32,46,62
Guardians,Neutral,Male,57,66,89,83,72,60
X-Men,Good,Female,91,34,75,30,61,61
Fantastic Four,Good,Female,24,44,77,38,78,69
X-Men,Good,Male,67,55,23,30,66,59
X-Men,Evil,Male,37,94,23,96,53,58
Avengers,Good,Other,89,70,39,65,56,42
X-Men,Neutral,Other,56,34,29,64,25,71
Guardians,Good,Male,79,87,43,20,26,66
X-Men,Evil,Male,67,40,45,59,44,82
Avengers,Good,Other,96,32,56,38,52,88
Guardians,Evil,Female,47,38,73,95,74,62
Justice League,Evil,Male,88,53,40,91,77,67
X-Men,Good,Other,96,97,93,91,26,53
Avengers,Neutral,Female,59,87,57,80,76,59
Justice League,Evil,Male,64,71,65,31,31,94
Justice League,Good,Female,81,46,23,80,35,80
Fantastic Four,Good,Other,77,48,79,52,99,69
Guardians,Neutral,Male,86,47,76,64,62,86
X-Men,Evil,Female,75,54,64,88,96,81
Avengers,Evil,Male,59,27,39,27,26,77
Fantastic Four,Good,Female,59,35,36,44,70,52
Guardians,Good,Other,96,55,90,65,92,94
Fantastic Four,Neutral,Other,52,49,23,49,51,35
Guardians,Neutral,Male,25,37,33,66,94,67
Guardians,Evil,Female,38,21,22,68,27,29
X-Men,Evil,Male,99,68,99,66,91,57
Guardians,Good,Male,59,96,77,37,64,38
Fantastic Four,Evil,Female,78,23,74,85,78,55
Guardians,Neutral,Female,78,94,23,87,23,78
X-Men,Neutral,Female,67,26,43,52,86,82
X-Men,Good,Other,60,93,53,55,48,96
Fantastic Four,Neutral,Male,32,58,49,38,48,65
Justice League,Neutral,Male,64,32,38,47,47,22
Justice League,Neutral,Other,72,50,50,59,96,93
Guardians,Neutral,Female,61,90,79,95,98,84
Avengers,Good,Other,82,82,79,34,63,27
Guardians,Good,Other,46,75,38,60,23,70
Fantastic Four,Evil,Other,57,61,68,58,28,92
Fantastic Four,Neutral,Male,79,80,82,21,24,25
Fantastic Four,Evil,Other,26,61,41,82,75,58
Fantastic Four,Good,Male,24,75,43,48,69,79
Fantastic Four,Good,Male,64,55,95,93,94,47
X-Men,Good,Male,77,87,49,85,34,73
Justice League,Good,Female,50,26,77,70,51,56
Fantastic Four,Good,Male,42,73,50,94,47,28
Avengers,Good,Male,61,20,83,96,41,75
Avengers,Good,Female,29,63,38,29,36,78
Avengers,Neutral,Male,51,64,67,33,78,21
Avengers,Evil,Other,72,66,64,70,90,80
X-Men,Good,Other,49,32,74,92,76,77
Avengers,Neutral,Male,58,41,74,58,45,79
Fantastic Four,Neutral,Female,50,40,37,47,44,59
Guardians,Evil,Other,21,28,82,22,29,55
Avengers,Good,Female,97,45,66,89,64,56
X-Men,Evil,Female,96,28,94,46,30,98
X-Men,Good,Other,31,34,76,21,96,37
Avengers,Neutral,Female,58,29,64,57,72,82
Guardians,Neutral,Other,85,61,52,22,91,41
Avengers,Neutral,Female,32,91,36,35,87,30
X-Men,Neutral,Other,65,43,89,59,47,77
Justice League,Evil,Male,46,99,23,21,94,76
Fantastic Four,Good,Other,36,68,39,60,84,96
X-Men,Good,Other,79,45,66,31,68,23
Avengers,Evil,Other,83,56,34,54,66,26
Fantastic Four,Good,Other,54,87,89,84,71,80
Avengers,Neutral,Female,89,69,66,74,73,73
Avengers,Good,Male,49,43,97,64,79,87
Justice League,Neutral,Other,90,38,94,98,76,98
Fantastic Four,Evil,Female,93,79,28,81,66,20
Fantastic Four,Good,Male,82,58,35,68,50,74
Justice League,Evil,Male,47,93,88,44,65,22
X-Men,Good,Male,79,37,80,42,45,97
Avengers,Neutral,Male,98,38,29,43,24,57
Guardians,Evil,Other,56,55,69,57,71,20
Avengers,Good,Other,41,93,22,47,94,57
Avengers,Neutral,Female,87,74,96,40,73,48
X-Men,Evil,Female,39,88,89,73,52,24
Avengers,Evil,Female,87,66,70,37,69,93
Justice League,Good,Male,83,68,38,55,57,40
Justice League,Good,Male,36,52,61,64,46,90
Fantastic Four,Good,Other,31,40,54,92,34,86
Guardians,Neutral,Male,41,41,65,72,80,66
Avengers,Good,Male,36,67,45,49,40,54
Avengers,Evil,Male,29,56,88,79,65,87
X-Men,Evil,Female,84,34,83,51,88,88
Justice League,Good,Female,41,54,56,86,25,20
Guardians,Good,Other,69,90,68,86,57,87
Fantastic Four,Evil,Male,33,51,40,47,81,31
Justice League,Neutral,Male,83,30,93,63,81,79
Fantastic Four,Good,Other,66,29,83,98,97,46
X-Men,Good,Male,48,92,24,60,93,75
X-Men,Evil,Male,95,97,89,82,65,42
Avengers,Good,Female,55,96,23,42,32,44
Guardians,Neutral,Other,71,76,58,94,22,40
Fantastic Four,Evil,Other,95,44,54,67,25,80
Justice League,Good,Other,26,21,20,51,27,82
X-Men,Evil,Other,48,83,43,76,63,71
Avengers,Good,Female,30,54,76,52,52,44
Avengers,Good,Female,52,26,89,43,94,74
Fantastic Four,Good,Male,25,37,60,58,96,65
X-Men,Neutral,Male,98,86,73,53,69,51
Guardians,Neutral,Male,51,61,65,75,30,74
X-Men,Evil,Male,70,58,79,47,47,24
Fantastic Four,Good,Female,94,60,79,56,89,55
Fantastic Four,Good,Other,77,94,76,26,60,68
X-Men,Neutral,Female,45,43,50,87,35,77
Fantastic Four,Good,Male,65,79,43,56,87,58
X-Men,Neutral,Female,48,65,55,75,67,99
Justice League,Good,Other,23,38,49,84,75,80
X-Men,Evil,Other,32,87,43,84,83,28
X-Men,Good,Female,58,61,49,66,78,25
Fantastic Four,Good,Female,34,51,26,39,81,54
Fantastic Four,Neutral,Female,48,58,54,38,95,58
Avengers,Good,Male,48,55,74,48,30,41
Avengers,Good,Female,94,55,33,93,37,60
Justice League,Neutral,Female,51,22,29,79,38,24
Avengers,Evil,Female,21,92,99,37,74,61
X-Men,Evil,Other,66,27,35,54,45,95
Fantastic Four,Neutral,Other,97,89,73,62,25,99
Avengers,Neutral,Male,41,60,96,30,23,86
Avengers,Neutral,Male,94,87,89,68,48,49
Justice League,Neutral,Other,46,32,63,57,78,76
Justice League,Neutral,Other,86,68,92,83,36,92
X-Men,Evil,Other,75,79,64,88,62,48
Fantastic Four,Evil,Female,40,21,75,27,99,56
Justice League,Neutral,Female,66,79,76,53,85,32
Avengers,Good,Other,99,24,40,67,53,51
Fantastic Four,Neutral,Female,78,63,87,75,27,65
Fantastic Four,Good,Female,25,46,69,95,32,42
Avengers,Neutral,Male,38,51,52,84,27,64
Justice League,Neutral,Other,76,40,26,50,84,36
Avengers,Evil,Other,88,27,89,23,62,85
Fantastic Four,Good,Female,22,91,34,69,58,25
Guardians,Good,Other,20,69,51,88,78,37
Guardians,Evil,Male,77,86,94,49,63,41
X-Men,Evil,Male,57,63,39,78,28,52
Avengers,Evil,Male,34,77,34,86,56,49
Avengers,Evil,Other,53,22,67,94,93,51
X-Men,Good,Other,80,89,90,64,55,61
X-Men,Good,Other,54,21,40,23,47,97
X-Men,Neutral,Other,83,63,61,45,61,29
Fantastic Four,Neutral,Other,44,21,45,46,62,55
Avengers,Evil,Male,43,54,33,65,61,53
Fantastic Four,Evil,Female,31,49,76,83,85,92
X-Men,Evil,Male,37,27,56,70,74,47
Avengers,Neutral,Other,34,41,77,69,91,30
Fantastic Four,Neutral,Male,99,63,40,25,67,97
Fantastic Four,Neutral,Other,46,77,88,78,41,58
X-Men,Neutral,Other,91,55,22,34,46,66
Avengers,Neutral,Male,79,88,56,49,86,38
X-Men,Neutral,Other,65,96,68,61,32,34
Avengers,Neutral,Female,36,50,38,56,64,47
Guardians,Evil,Other,72,66,31,61,29,43
Justice League,Evil,Female,27,74,80,54,28,91
Justice League,Evil,Female,98,99,60,25,73,28
Justice League,Evil,Other,46,81,52,87,46,66
X-Men,Neutral,Male,65,49,69,37,53,52
Guardians,Good,Female,69,74,87,92,20,81
Avengers,Neutral,Male,90,35,90,48,51,38
Fantastic Four,Good,Female,22,31,52,96,90,86
Avengers,Evil,Other,83,36,43,78,86,93
Fantastic Four,Neutral,Other,63,35,80,66,39,59
Avengers,Evil,Female,72,31,80,36,54,66
Guardians,Neutral,Other,43,27,47,41,97,84
Fantastic Four,Evil,Female,79,22,77,87,36,48
X-Men,Good,Other,22,35,62,88,37,69
Avengers,Good,Male,39,49,60,56,64,32
Avengers,Good,Other,65,42,58,68,72,20
Fantastic Four,Neutral,Male,34,24,68,32,87,53
X-Men,Good,Other,44,84,36,53,84,67
X-Men,Neutral,Male,97,49,89,72,20,96
Guardians,Good,Other,90,40,89,70,77,67
X-Men,Good,Male,36,89,84,22,45,68
X-Men,Neutral,Female,28,41,93,61,39,83
X-Men,Neutral,Female,57,91,24,51,29,80
Justice League,Good,Male,67,51,21,70,78,48
Guardians,Neutral,Other,79,52,41,65,94,58
Avengers,Good,Male,82,35,76,40,60,45
Fantastic Four,Neutral,Other,21,95,85,63,24,36
Avengers,Evil,Female,91,57,93,30,84,90
Guardians,Evil,Other,30,33,35,87,36,32
Fantastic Four,Evil,Female,83,55,70,20,41,88
Guardians,Evil,Other,96,42,58,82,60,45
X-Men,Evil,Other,91,85,95,43,87,68
Fantastic Four,Good,Other,40,21,59,32,88,86
X-Men,Evil,Male,37,92,57,30,30,26
Avengers,Evil,Male,83,84,79,70,75,77
Avengers,Evil,Female,57,94,78,36,70,68
Fantastic Four,Evil,Female,51,86,29,43,40,72
Fantastic Four,Neutral,Male,30,71,83,38,95,84
Guardians,Good,Female,64,81,82,56,45,81
Guardians,Evil,Male,52,42,68,27,38,36
X-Men,Evil,Other,60,45,83,47,79,62
Fantastic Four,Evil,Female,27,87,51,24,90,44
Avengers,Good,Female,30,74,26,36,66,22
Guardians,Neutral,Male,70,25,40,55,90,98
Guardians,Good,Female,60,54,39,38,45,48
Avengers,Neutral,Female,36,41,45,83,59,51
Guardians,Evil,Other,95,62,87,30,24,45
X-Men,Evil,Female,65,34,34,73,40,35
Fantastic Four,Good,Other,51,79,98,64,97,44
Avengers,Good,Male,98,31,33,66,23,73
Fantastic Four,Neutral,Female,99,68,46,31,42,47
Guardians,Neutral,Other,73,61,59,40,34,92
Guardians,Good,Male,39,57,77,30,27,75
Avengers,Neutral,Female,52,64,47,24,60,84
X-Men,Good,Male,93,54,45,75,38,99
Justice League,Neutral,Female,59,49,82,39,65,60
Avengers,Good,Male,51,49,85,60,47,70
Justice League,Good,Male,21,97,44,65,87,90
Justice League,Good,Other,52,25,22,31,34,97
X-Men,Neutral,Male,96,86,91,89,56,48
Justice League,Neutral,Female,49,99,63,36,20,38
Justice League,Neutral,Female,52,26,61,38,86,85
X-Men,Good,Other,96,71,25,45,43,60
Justice League,Neutral,Female,45,33,58,67,46,64
Justice League,Neutral,Female,41,92,71,71,59,34
Justice League,Good,Female,85,34,42,89,82,22
Avengers,Evil,Male,57,40,69,74,80,30
Avengers,Good,Male,65,54,62,94,55,72
Avengers,Neutral,Female,34,85,38,52,43,65
X-Men,Good,Other,63,21,88,81,43,49
Guardians,Evil,Male,68,54,70,42,23,76
Justice League,Good,Other,94,97,30,34,86,37
Justice League,Neutral,Female,80,39,31,46,53,70
X-Men,Evil,Female,86,29,93,94,76,67
Justice League,Neutral,Male,25,44,27,83,68,85
Avengers,Evil,Female,28,85,43,70,72,27
Guardians,Evil,Male,25,44,60,72,42,41
Fantastic Four,Good,Female,92,73,55,97,88,25
Justice League,Good,Female,51,52,91,70,72,95
Avengers,Neutral,Male,60,55,74,66,81,76
Fantastic Four,Good,Male,95,33,28,23,60,55
Guardians,Good,Male,27,84,66,26,76,98
Fantastic Four,Evil,Female,91,99,34,54,79,76
Avengers,Good,Female,69,73,67,67,73,68
Fantastic Four,Evil,Other,81,71,61,92,89,64
X-Men,Evil,Male,81,22,79,91,76,85
Fantastic Four,Evil,Female,26,60,89,64,29,96
Justice League,Neutral,Female,94,25,31,91,59,64
Justice League,Neutral,Male,99,44,21,38,26,98
X-Men,Neutral,Other,23,32,26,82,57,39
Avengers,Evil,Male,25,27,99,57,80,83
Justice League,Neutral,Other,77,40,22,86,22,86
Guardians,Neutral,Female,41,87,22,78,70,22
Justice League,Good,Other,45,44,46,88,66,73
Justice League,Neutral,Female,22,98,59,32,87,97
Avengers,Neutral,Male,60,87,52,66,95,83
Fantastic Four,Evil,Male,79,64,20,80,57,59
Justice League,Evil,Male,33,79,27,50,55,78
X-Men,Evil,Other,94,31,51,99,60,74
Fantastic Four,Evil,Female,31,51,67,41,88,81
Guardians,Evil,Male,31,32,23,62,32,23
Avengers,Evil,Male,32,50,89,86,77,79
Guardians,Neutral,Female,44,97,38,73,69,94
Fantastic Four,Evil,Male,64,39,51,29,49,49
Fantastic Four,Evil,Female,38,37,28,61,81,21
Fantastic Four,Good,Female,74,79,31,83,44,81
Guardians,Neutral,Female,64,82,30,40,46,68
Fantastic Four,Neutral,Female,27,25,65,99,70,28
Guardians,Neutral,Female,72,51,35,95,97,50
Fantastic Four,Evil,Other,74,62,20,85,76,80
X-Men,Evil,Male,51,21,82,60,66,98
Fantastic Four,Evil,Other,70,79,40,43,58,67
Guardians,Good,Male,63,42,49,54,35,44
Justice League,Evil,Other,89,50,32,75,41,55
Fantastic Four,Good,Female,37,24,53,49,73,27
Justice League,Neutral,Male,41,53,23,76,40,92
X-Men,Evil,Male,56,29,47,66,91,77
Avengers,Good,Other,75,21,78,54,35,64
X-Men,Good,Other,78,30,46,38,78,81
Fantastic Four,Evil,Male,22,69,88,27,50,58
Justice League,Neutral,Other,47,50,44,45,61,77
Justice League,Neutral,Other,93,75,22,90,93,83
Guardians,Neutral,Other,54,98,87,49,51,63
Justice League,Good,Female,80,92,44,26,78,48
Guardians,Good,Female,73,28,39,86,53,78
Avengers,Good,Other,82,40,53,84,28,90
Fantastic Four,Good,Other,98,92,45,55,30,28
Guardians,Neutral,Female,26,47,24,44,29,25
Avengers,Evil,Female,95,81,80,56,36,48
Justice League,Good,Male,68,26,28,20,87,77
Justice League,Good,Male,50,99,69,34,67,36
Avengers,Neutral,Female,77,35,25,56,71,35
Justice League,Evil,Other,80,23,79,32,44,22
Avengers,Evil,Other,43,23,63,27,40,40
Guardians,Neutral,Other,39,59,30,24,84,83
Guardians,Neutral,Other,56,36,85,79,82,55
Avengers,Evil,Male,23,71,66,92,70,81
Guardians,Good,Female,39,71,92,20,55,61
Guardians,Evil,Other,79,55,22,55,85,95
Guardians,Neutral,Male,43,57,95,54,34,61
X-Men,Good,Other,69,69,49,85,58,80
Fantastic Four,Good,Female,68,82,40,82,89,32
Justice League,Neutral,Male,70,82,47,42,20,30
X-Men,Neutral,Female,55,81,81,28,42,73
Guardians,Neutral,Female,85,26,52,53,58,35
Avengers,Evil,Male,98,46,54,65,76,27
Guardians,Evil,Male,53,33,71,97,53,78
Fantastic Four,Good,Male,55,90,53,23,60,76
Guardians,Neutral,Male,25,24,60,49,92,59
Avengers,Good,Male,58,74,70,94,32,78
Fantastic Four,Good,Male,61,21,66,91,89,21
Guardians,Good,Male,77,81,77,22,25,95
Fantastic Four,Good,Other,31,40,94,33,71,29
Justice League,Neutral,Female,22,98,76,79,22,63
Justice League,Good,Male,37,40,42,96,82,30
Guardians,Neutral,Other,59,29,67,64,68,98
Fantastic Four,Neutral,Other,40,77,41,53,95,99
Avengers,Evil,Other,34,58,36,64,66,21
Guardians,Neutral,Female,45,24,88,80,74,69
Justice League,Evil,Male,27,84,30,35,83,31
Justice League,Neutral,Other,61,32,34,85,84,42
Guardians,Neutral,Female,63,72,54,59,86,37
Fantastic Four,Neutral,Female,33,64,52,36,34,81
Justice League,Evil,Female,97,51,35,53,51,81
Fantastic Four,Evil,Other,21,55,53,35,87,57
Justice League,Good,Male,56,79,85,79,37,86
Justice League,Evil,Other,88,30,59,85,62,57
X-Men,Evil,Other,57,82,47,85,54,86
Justice League,Evil,Male,60,40,66,32,97,80
Avengers,Evil,Male,81,71,58,75,77,20
Guardians,Good,Male,79,74,89,50,52,64
Guardians,Evil,Female,33,45,92,53,33,47
Fantastic Four,Neutral,Male,21,87,39,58,53,40
Justice League,Neutral,Other,89,53,20,86,80,32
Avengers,Evil,Male,36,71,91,27,23,46
Fantastic Four,Evil,Other,47,71,82,97,78,26
X-Men,Neutral,Female,85,48,86,74,48,41
Fantastic Four,Neutral,Other,54,57,23,46,25,93
Fantastic Four,Good,Other,24,61,77,72,68,72
Justice League,Neutral,Male,84,40,44,58,59,98
X-Men,Neutral,Male,59,61,66,84,84,98
Fantastic Four,Evil,Other,95,32,57,36,88,23
Avengers,Neutral,Male,75,83,34,49,46,42
Avengers,Good,Female,55,36,82,72,99,89
Guardians,Neutral,Female,64,28,40,32,25,95
X-Men,Evil,Male,42,60,76,40,32,52
X-Men,Evil,Female,66,20,72,38,83,47
Guardians,Neutral,Male,50,21,65,72,81,27
Fantastic Four,Evil,Other,30,79,33,38,38,20
X-Men,Good,Other,29,67,95,76,95,56
Avengers,Good,Female,86,48,36,44,99,82
Avengers,Neutral,Male,33,29,58,50,62,41
Justice League,Neutral,Male,99,77,28,74,93,89
X-Men,Neutral,Female,93,79,96,42,39,40
Fantastic Four,Evil,Other,29,40,98,51,87,54
Guardians,Good,Female,95,47,25,81,63,98
Guardians,Good,Other,20,94,42,93,42,24
Fantastic Four,Evil,Male,24,53,78,29,21,79
Justice League,Good,Other,39,27,65,91,41,65
Guardians,Neutral,Female,27,78,57,73,76,69
X-Men,Neutral,Male,62,91,33,71,91,67
Justice League,Neutral,Female,95,68,91,39,26,25
X-Men,Good,Female,20,98,81,51,97,75
Avengers,Neutral,Other,76,36,54,33,75,78
Justice League,Evil,Female,83,79,38,69,86,48
Guardians,Evil,Other,47,64,49,47,35,90
Justice League,Good,Male,56,88,97,72,70,96
Justice League,Evil,Other,66,51,44,43,99,37
Justice League,Evil,Male,95,63,59,98,91,21
Justice League,Good,Other,56,84,33,41,31,27
X-Men,Neutral,Female,68,27,45,49,72,94
Avengers,Neutral,Other,63,96,41,82,94,73
Fantastic Four,Neutral,Other,75,91,67,23,24,57
Justice League,Good,Male,47,62,70,96,46,67
Guardians,Evil,Female,98,20,22,78,31,46
Justice League,Neutral,Other,25,70,61,27,36,39
Guardians,Neutral,Female,80,43,38,31,25,31
X-Men,Good,Other,39,43,92,50,24,62
Guardians,Neutral,Other,97,36,47,97,76,80
Fantastic Four,Good,Female,21,24,64,53,47,50
Avengers,Evil,Other,92,39,90,94,97,80
Guardians,Good,Female,56,40,97,95,88,93
Guardians,Good,Other,39,77,82,68,78,86
Avengers,Good,Male,45,50,92,98,52,54
Fantastic Four,Good,Female,48,30,38,76,81,34
Justice League,Evil,Other,20,71,66,45,69,35
Guardians,Evil,Other,54,34,33,37,38,32
Avengers,Neutral,Male,89,26,57,57,88,54
X-Men,Evil,Female,78,47,72,69,85,94
Avengers,Evil,Other,88,70,80,27,66,78
X-Men,Neutral,Male,52,77,55,60,58,40
Fantastic Four,Evil,Other,70,24,59,25,87,73
Justice League,Good,Female,97,24,49,88,52,94
Avengers,Good,Other,31,27,28,63,32,49
Guardians,Neutral,Other,39,83,83,83,73,67
Fantastic Four,Neutral,Other,72,29,52,48,26,54
Avengers,Neutral,Other,62,57,71,47,98,57
Guardians,Good,Male,69,27,33,30,33,50
Avengers,Evil,Male,48,44,94,84,38,97
X-Men,Good,Female,76,92,72,38,73,43
Avengers,Neutral,Male,58,85,78,28,39,68
Avengers,Evil,Male,75,98,97,46,48,51
Avengers,Evil,Female,62,69,60,53,43,74
